-0.05536931	0.26091775	-0.024770718	0.037265833	0.038359057	0.06853584	0.0029172052	0.01345847	0.038131807	-0.14155295	0.059422117	0.0885199	0.18042421	0.013930074	-0.05918589	0.06639334
-0.110316604	0.30857462	-0.1584478	0.13269965	0.15153168	0.14459307	0.11185135	-0.10091544	0.1693053	-0.15360671	0.14469421	0.09750325	0.1257611	0.15903848	-0.18060388	0.113866754
0.020044442	-0.100602634	0.018501753	0.005388986	0.029326826	-0.021025661	0.04927155	-0.08140061	0.039087623	0.0034936299	-0.012539391	-0.0169629	-0.16907594	-0.01394503	0.024732526	-0.012966338
-0.23443033	0.36453244	-0.22490267	0.24472795	0.2533213	0.23465143	0.28268144	-0.17714988	0.30435434	-0.295576	0.32106602	0.25709027	0.25182673	0.29143012	-0.31175587	0.179006
0.30206817	0.042790454	0.3609352	-0.34668165	-0.27615607	-0.24461399	-0.31070286	0.32932648	-0.32153487	0.24003778	-0.25902084	-0.21632919	-0.066792674	-0.3117393	0.30968598	-0.27210385
0.22191536	0.22449102	0.27382967	-0.24526809	-0.2602235	-0.23548234	-0.2999671	0.31556493	-0.28394714	0.20391801	-0.22980319	-0.20671059	-0.03188365	-0.2817486	0.30411223	-0.3172246
0.29828915	0.053997822	0.31963602	-0.27474123	-0.31017926	-0.29534933	-0.32967478	0.27591625	-0.23217042	0.24151656	-0.30179188	-0.3118951	-0.13615227	-0.30099794	0.2651336	-0.2716246
0.037753426	0.21590005	0.09774834	-0.07969627	-0.059146054	-0.054367818	-0.08833501	0.11778185	-0.068826236	-0.034986276	-0.054717388	-0.07033787	0.17543301	-0.09547455	0.08488514	-0.0274694
0.072591566	0.26523334	0.11020975	-0.0937633	-0.070794575	-0.13883425	-0.13068649	0.11757965	-0.16448022	0.098035656	-0.085605346	-0.14243245	-0.014693568	-0.1081849	0.13303171	-0.205493
-0.052599944	0.27367112	-0.0041131126	-0.06572701	0.027047152	0.020836161	0.02195787	0.027319781	-0.023699341	-0.038058806	0.02026311	0.037932113	0.16070753	-0.010358961	-0.049025312	-0.030405251
0.09109717	0.08560023	0.094873406	-0.07939099	-0.11964714	-0.055337902	-0.055239286	0.12681782	-0.10983864	0.030533435	-0.03320821	-0.026129423	-0.034872368	-0.13963117	0.036369063	-0.09944791
-0.45128644	0.22978964	-0.427254	0.4304218	0.39682606	0.37583676	0.4748471	-0.40772095	0.38599947	-0.4168165	0.4071303	0.41928864	0.16091667	0.38281414	-0.40341562	0.39383578
-0.05640533	0.30135038	-0.098295376	0.05314406	0.104160696	0.048540235	0.12237369	-0.06733281	0.11958049	-0.09297814	0.10879797	0.052935746	0.17170034	0.056184515	-0.071984634	0.02609688
0.6932714	0.05868045	0.6727355	-0.65105915	-0.6241488	-0.5899324	-0.74675846	0.68425494	-0.7276244	0.56637585	-0.55575454	-0.62525105	-0.056450594	-0.7169008	0.7116395	-0.6147707
0.14857353	0.24152316	0.09841287	-0.11298009	-0.09302716	-0.03257333	-0.07580273	0.08560971	-0.058492653	0.07395639	-0.099186756	-0.044009928	0.08282919	-0.076364756	0.1019503	-0.111231595
0.07690268	0.18772875	0.10494207	-0.11301899	-0.05622795	-0.045172144	-0.09016691	0.076314375	-0.13265494	-0.0035154256	-0.07372867	-0.035933472	0.021772511	-0.10794023	0.12604693	-0.07097952
-0.07588231	0.23416209	-0.016479462	0.0858638	0.04925356	0.10793771	0.019768342	-0.096241124	0.1086871	-0.04606351	0.03966748	0.042255893	-0.03729875	0.028218688	-0.09945949	0.07385418
-0.2930335	0.3593225	-0.2981453	0.29879627	0.31568143	0.26000687	0.3461968	-0.34676054	0.3253065	-0.32081974	0.35471702	0.35704818	0.15944763	0.29208174	-0.35052967	0.18520993
0.14689484	0.14187163	0.14413954	-0.17166947	-0.15038668	-0.15131836	-0.1477256	0.1743037	-0.14213373	0.15152545	-0.13951068	-0.20163943	0.15166506	-0.13344346	0.08585945	-0.13268963
1.3078005	-0.04831121	1.1305476	-1.2454118	-1.1897423	-1.1805689	-1.330173	1.2478625	-1.2605925	1.0411454	-1.0308042	-1.1221559	-0.29698497	-1.2826555	1.2922527	-1.2292114
-0.24900566	0.34868765	-0.17459652	0.19077925	0.18260932	0.21847112	0.2205978	-0.20466907	0.23008217	-0.2504975	0.27414536	0.23920989	0.15197243	0.23712742	-0.2811905	0.22348034
0.24287957	0.18267936	0.31719968	-0.34126875	-0.2901596	-0.26970193	-0.2517682	0.34122306	-0.30088905	0.30822265	-0.29373407	-0.29779816	0.16065736	-0.3062548	0.23632282	-0.25095868
-0.7942459	0.33413494	-0.70537007	0.6954034	0.719065	0.7390047	0.71966594	-0.740318	0.8005012	-0.68600017	0.71610343	0.764011	0.19492698	0.7474788	-0.743414	0.64993405
0.15947032	0.13883291	0.2329816	-0.26693314	-0.18458298	-0.17960535	-0.21768278	0.27923694	-0.19391169	0.14079621	-0.16487406	-0.15022378	0.020179402	-0.19055818	0.19251823	-0.17264225
0.09376021	0.21487543	0.06729067	-0.122745335	-0.044373628	-0.06524525	-0.09332617	0.06880939	-0.06835743	0.09734551	-0.040159874	-0.10144941	-0.023273343	-0.051692154	0.11392911	-0.09399597
-0.20310459	0.1941005	-0.110942475	0.20334296	0.15474576	0.18024865	0.1625401	-0.21285266	0.16681592	-0.20795874	0.16829543	0.12268928	0.12819223	0.15304884	-0.23295295	0.12361184
1.0191827	-0.10953477	0.9733983	-1.0918019	-0.97267056	-0.887943	-1.0943685	1.115981	-0.96035105	0.8368122	-0.8292533	-0.94544125	-0.29674882	-1.025845	0.94749653	-1.0028265
-0.03798624	0.17013757	-0.0016112806	-0.043923512	-0.024226306	-0.055590432	-0.032285936	0.034624137	-0.05288876	0.021104464	0.0136239305	-0.0148429535	-0.005182028	-0.04937495	-0.007948272	-0.040801346
-0.11573539	0.22994524	-0.01916744	0.030901406	0.09618535	0.086702496	0.05110118	-0.10909584	0.044346645	-0.08511343	0.11752973	0.05148134	0.043205477	0.05420047	-0.10537721	0.09189462
0.1670727	0.13707468	0.15630926	-0.17053641	-0.19798647	-0.13660297	-0.17519212	0.22221851	-0.19000332	0.122797176	-0.17012458	-0.14967543	0.12379895	-0.27269074	0.21582289	-0.19726598
0.35516524	0.07185954	0.3855629	-0.38260707	-0.38283354	-0.34825966	-0.31909305	0.40507275	-0.35543588	0.29315847	-0.32727772	-0.33655512	-0.09965873	-0.34908125	0.34824958	-0.39567873
-0.07859905	0.20593034	-0.04978688	0.08688684	0.054032814	0.06660689	0.06576792	-0.12307668	0.04831186	-0.08468442	0.052859824	0.039335344	0.052721545	0.11825022	-0.052023772	0.05270506
-0.05184129	0.18473393	-0.01509317	0.0035306152	0.08844071	0.0841845	0.05195401	-0.003094654	0.10465234	-0.10956768	0.10876731	0.07275786	0.1896266	0.043908574	-0.07004721	0.021752555
-0.14533846	0.32098806	-0.06463403	0.039368052	0.07948346	0.14722781	0.13335486	-0.121784694	0.04422242	-0.06543915	0.12638116	0.10656572	-0.01106413	0.109962724	-0.07280794	0.02762269
-0.26028448	-0.075459376	-0.27453014	0.35995865	0.2620376	0.35135496	0.35605046	-0.34235314	0.31793514	-0.25877598	0.2599681	0.28025973	-0.03182486	0.3603907	-0.24595933	0.36635318
-0.41419774	0.3523566	-0.2989189	0.31112102	0.3325454	0.40449074	0.32516798	-0.3005599	0.38939336	-0.39138782	0.39335692	0.31415868	0.26172355	0.36242515	-0.3408055	0.316954
-0.34565386	0.25500044	-0.22470188	0.2472484	0.25068602	0.29409918	0.2622257	-0.2722759	0.25502458	-0.24852288	0.22824508	0.26807103	0.057383865	0.30009	-0.2739729	0.24742258
0.1949174	0.19866441	0.21034239	-0.2641717	-0.20554104	-0.20194413	-0.21689942	0.22221544	-0.2225705	0.15530914	-0.16559674	-0.17450841	0.0811706	-0.2169317	0.23743479	-0.22496918
-0.52750105	0.36579219	-0.39252526	0.48996812	0.43038958	0.40863374	0.423848	-0.49096426	0.445808	-0.45318314	0.48301074	0.42289972	0.15405671	0.46416444	-0.5281904	0.44412914
-0.61999106	0.25764823	-0.5863425	0.62205946	0.5886972	0.53907734	0.6044943	-0.5720713	0.67429876	-0.57263833	0.5763193	0.57624835	0.22897296	0.5883254	-0.63056296	0.5458767
-0.37936553	0.35412836	-0.3818168	0.34450105	0.3358487	0.3350045	0.34009475	-0.36984345	0.3118217	-0.34304705	0.28459445	0.26923507	0.117789395	0.3559299	-0.35175627	0.33540466
0.512989	0.16102457	0.5549703	-0.53762114	-0.59932625	-0.5078973	-0.5966158	0.6331759	-0.60590714	0.47718865	-0.4846567	-0.50055885	-0.19090533	-0.5516596	0.6049046	-0.61354756
0.2367303	0.09279042	0.24267942	-0.27610025	-0.2653959	-0.21407112	-0.31654778	0.2647084	-0.28854555	0.24600653	-0.2174281	-0.21891236	-0.077924185	-0.32010183	0.2862016	-0.24414258
-0.08661452	0.063474506	-0.08208402	0.119161166	0.14143851	0.11802168	0.122943945	-0.06854513	0.13257138	-0.13896854	0.06921073	0.124152124	-0.008837129	0.14814988	-0.14447178	0.09795969
1.0996559	0.346353	1.140273	-1.1786635	-1.1371613	-1.2016739	-1.1265082	1.1891198	-1.1308353	1.0957739	-1.0308189	-1.1064887	-0.11890312	-1.0834552	1.0662768	-1.1260844
-0.16441834	0.20907907	-0.13867399	0.17593232	0.13933952	0.17199916	0.19505674	-0.18802801	0.11591551	-0.10210442	0.16612463	0.117363915	0.12380796	0.18608342	-0.15347908	0.07680983
-0.054116886	0.25444868	-0.06386849	0.050031073	0.020149585	0.079910934	0.019773934	-0.051850528	0.11742526	-0.14154686	0.15247944	0.1306353	0.0424296	0.009006452	-0.0419899	0.05999613
1.0612339	0.08776773	0.9943306	-1.1000134	-1.0120184	-1.0319897	-1.0876256	1.1259683	-1.1178493	0.94258016	-1.0104916	-1.0600232	-0.17070906	-1.1307439	1.1088902	-1.0189489
-0.058011554	0.27308893	-0.08647341	0.097339116	0.010000359	0.04090838	0.06601266	-0.04561359	0.006582005	-0.016244337	0.026705716	0.080368415	0.032805853	0.07319317	-0.07564757	0.008420629
-0.20385	0.39303988	-0.2540863	0.22033356	0.25099725	0.2540011	0.2279469	-0.25312793	0.2291095	-0.27818477	0.19931594	0.2488234	0.114610836	0.23678438	-0.25860265	0.14729972
-0.57526505	0.3023701	-0.48436382	0.52992904	0.49132618	0.5415292	0.5617463	-0.5550631	0.56191975	-0.45682064	0.5118204	0.5131138	0.106683515	0.509051	-0.53968126	0.53000855
0.67006963	0.011427261	0.63908917	-0.6963603	-0.6150538	-0.7167574	-0.6779942	0.7288192	-0.7096431	0.67639846	-0.65610135	-0.635434	-0.15615927	-0.68041754	0.6247606	-0.66203743
-0.20589393	0.2941498	-0.13840173	0.19656314	0.15291283	0.2285141	0.23508073	-0.21154349	0.14666456	-0.25297955	0.24587905	0.1579589	0.100977965	0.15834635	-0.1983348	0.21490422
0.2485759	0.02768924	0.2660816	-0.28611448	-0.26162466	-0.27126187	-0.2717731	0.34133238	-0.26536024	0.25891018	-0.3061038	-0.32534125	0.030362312	-0.30153805	0.3112525	-0.3211087
-0.3391344	0.35599345	-0.345986	0.34120604	0.32317057	0.34234738	0.35007304	-0.28270578	0.34236977	-0.30415753	0.30148134	0.310252	0.15710483	0.30775627	-0.3883685	0.2992804
-0.031159054	0.17435148	-0.015767297	0.004437824	-0.013619724	0.0674718	0.0012295883	0.036356386	-0.0057754386	-0.024677148	0.06409995	0.0685085	0.03279155	-0.019747283	-0.059267383	-0.005915325
-0.105515875	0.24429761	-0.032797024	0.009940441	0.00014926068	0.023167351	0.03533707	-0.06759679	0.06368887	-0.062122397	0.060459714	0.11371508	0.0815135	0.0069106836	-0.10076079	0.06127282
-0.69184065	0.32336918	-0.6593512	0.68808085	0.7623016	0.64460063	0.6539667	-0.7243777	0.6419089	-0.6420685	0.5817448	0.59357846	0.20186678	0.7109451	-0.7086704	0.6665119
-0.30802646	0.2037773	-0.31625253	0.2925316	0.2988206	0.31806096	0.3570867	-0.296836	0.332871	-0.3334841	0.27836666	0.29779276	0.15472318	0.28116488	-0.39060178	0.30855498
1.1274925	-0.12732537	1.1245829	-1.182182	-1.152718	-1.2424985	-1.2221367	1.1604745	-1.1994728	1.1275007	-1.0809511	-1.21462	-0.32416496	-1.1248636	1.1315277	-1.1191049
0.5860623	0.11953011	0.68452466	-0.77053463	-0.68402195	-0.5241926	-0.74461704	0.7617359	-0.6233809	0.46703953	-0.53536385	-0.5975507	-0.035082944	-0.6920883	0.6176866	-0.7028974
0.12360568	0.17267019	0.17544118	-0.16651532	-0.15566145	-0.10114992	-0.17414966	0.18614168	-0.17766397	0.0780065	-0.14708263	-0.19094421	0.07478351	-0.20840538	0.14372288	-0.11762714
-0.24254183	-0.06221101	-0.2207972	0.24340373	0.2076771	0.19462918	0.21258223	-0.26744127	0.24149305	-0.124427326	0.13084485	0.16287133	-0.10599101	0.26149112	-0.2278996	0.19727439
0.13568455	-0.15717621	0.12554829	-0.14610331	-0.10801528	-0.13722016	-0.19159177	0.123991035	-0.19629648	0.14137708	-0.16484885	-0.1075767	-0.16927347	-0.1324923	0.19970705	-0.15125431
0.14669791	0.21402287	0.07875378	-0.13326873	-0.07426094	-0.045683715	-0.11675079	0.14702694	-0.17605644	0.07922272	-0.0914829	-0.053307734	0.1300871	-0.12570992	0.07925417	-0.088783816
-0.33744252	-0.026097568	-0.3061737	0.37369385	0.33895588	0.39737517	0.40251315	-0.3678884	0.33804592	-0.36540848	0.3736868	0.36302796	-0.010584162	0.366861	-0.31181306	0.36686432
-0.18872264	0.10036883	-0.16892919	0.16894321	0.21679898	0.16257375	0.22238028	-0.23051302	0.21766363	-0.18629242	0.17381427	0.14293025	-0.031232465	0.23723166	-0.14657067	0.109266795
0.5442106	-0.0003752259	0.58985263	-0.5740918	-0.5865886	-0.5323616	-0.5992452	0.56830007	-0.55918604	0.5652828	-0.47918627	-0.50787425	-0.15269856	-0.61812854	0.5684664	-0.5659435
-0.16527864	0.2600912	-0.08347181	0.114139035	0.10870169	0.100442596	0.118256286	-0.13062274	0.11593684	-0.08213859	0.14786226	0.13311872	0.0113581605	0.109733716	-0.158557	0.10388631
0.08627184	0.22769928	0.16310097	-0.15579122	-0.12219326	-0.1507092	-0.1923658	0.18388271	-0.14733021	0.06464038	-0.13846256	-0.108950205	-0.038319547	-0.16133973	0.10674144	-0.23535682
0.22864799	-0.07030125	0.19987723	-0.26980975	-0.22301212	-0.25605053	-0.24990006	0.2733729	-0.2456357	0.22393784	-0.1735052	-0.2580751	-0.19563273	-0.2229661	0.26508138	-0.23067193
-0.09230441	0.1581975	-0.061654232	0.115555815	0.09716279	0.14612934	0.095567904	-0.046542414	0.0820475	-0.053797394	0.085118026	0.07206357	-0.013231611	0.11425334	-0.12172312	0.05138171
0.14643084	0.043417096	0.10719498	-0.21900582	-0.19548146	-0.14882825	-0.20750047	0.17404318	-0.11860795	0.115067504	-0.13829581	-0.14851765	0.038216155	-0.18731844	0.11517511	-0.19716166
0.18814954	0.14173707	0.2215975	-0.16316229	-0.20816642	-0.16899796	-0.24730912	0.20719218	-0.24284498	0.18943843	-0.18457098	-0.18091598	-0.1372755	-0.2503489	0.17451376	-0.22342712
-0.2188976	0.17729808	-0.14380655	0.18496582	0.16367264	0.2582535	0.19850454	-0.21943931	0.16996019	-0.20491773	0.25823024	0.21997148	-0.010560292	0.15820566	-0.15585302	0.14736556
-0.07746436	0.23370457	-0.074485846	0.06932303	0.097942516	0.04612088	0.108517826	-0.067131735	0.1343399	-0.10873632	0.06097544	0.10813959	0.07321647	0.09370128	-0.11891592	0.05729299
-0.51045436	0.3317582	-0.49263483	0.49246526	0.56855905	0.56320393	0.5063205	-0.52432114	0.5570395	-0.5567844	0.49789527	0.50615764	0.24985187	0.55925226	-0.52503073	0.47157013
-0.13484874	0.26323497	-0.088084504	0.104904816	0.12714897	0.16468993	0.17203817	-0.075010225	0.18166624	-0.23416618	0.15267779	0.106912985	0.29022604	0.119839534	-0.10834195	0.07620711
-0.2531919	0.32735303	-0.22794452	0.17211652	0.22062866	0.2040496	0.1677009	-0.22511934	0.23562533	-0.2862965	0.19673546	0.2309222	0.26827827	0.2084758	-0.17653252	0.21112275
0.03885051	0.2982518	0.029079275	-0.0552345	-0.024997285	0.009103663	-0.042103834	0.08350164	-0.07863912	-0.09692325	0.026536923	-0.017239107	0.19045697	-0.08540909	0.022949636	-0.055731714
-0.124396764	0.22138183	-0.101574235	0.14289334	0.07791488	0.12026329	0.11550135	-0.14064768	0.06994792	-0.16006006	0.10856133	0.13886961	0.043979313	0.06440381	-0.1257227	0.05055455
0.10785839	0.06932642	0.04169816	-0.077583134	-0.0699303	-0.046639457	-0.10644928	0.042161364	-0.035974365	0.06869593	0.0085969865	-0.081420526	-0.0032054689	-0.10926302	0.093648925	-0.05872412
0.28882146	0.17419143	0.25000858	-0.25420448	-0.26525658	-0.22036222	-0.24796294	0.27454814	-0.22871025	0.17110999	-0.20200376	-0.26425263	-0.007948581	-0.25164163	0.2990885	-0.31975833
-1.1188639	0.37723354	-1.0366392	1.0634425	1.0573934	1.008868	1.1295261	-1.068517	1.0674388	-0.97705305	1.0920131	0.9893068	0.41961583	1.1260706	-1.1641569	0.9800939
-0.24662252	0.25735936	-0.2910425	0.2491922	0.30215618	0.2772774	0.3033714	-0.23951116	0.25295272	-0.23298794	0.22175288	0.24800715	0.19730404	0.23460473	-0.28933492	0.24481787
-0.01658314	0.16280267	-0.014279368	0.027607424	-0.029552171	0.05803263	-0.02317734	-0.009283097	-0.053126447	-0.056518443	0.017790612	-0.01931086	0.07291709	-0.008825029	0.011089385	-0.0025488774
-0.9780733	0.37940282	-1.0139804	1.0117111	1.0745065	0.99742573	1.0573729	-1.0199314	0.97139674	-0.9912978	0.8490734	0.87524396	0.3555996	1.0542305	-0.97502893	1.0007198
-0.22639632	0.059567608	-0.15565668	0.21066387	0.18856287	0.1974539	0.14684702	-0.14169885	0.18204081	-0.20739375	0.15909058	0.13197121	0.063359015	0.22990502	-0.20129283	0.17457275
-0.05958457	0.033896036	-0.036891196	0.11035215	0.032406118	0.07197091	0.1107093	-0.08162244	0.040007643	-0.022736788	0.03847366	0.10552589	0.0012828577	0.13395952	-0.067324	0.12769908
-0.06753514	0.19848643	-0.03659702	0.04518662	0.08122077	0.03734302	0.034679297	0.00788971	0.050342795	-0.05806943	0.030220596	0.06406162	0.12570997	0.03427766	-0.056493755	0.042896774
-0.9513398	0.38515106	-0.8566439	0.92282337	0.8726895	0.9113665	0.9107055	-0.91513383	0.8991813	-0.77867925	0.82997316	0.82081044	0.24699351	0.9290143	-0.93531436	0.8545406
0.16536668	-0.21739736	0.17040935	-0.20184718	-0.19507067	-0.20518535	-0.18540855	0.17205213	-0.19137165	0.20493755	-0.20594795	-0.13751176	-0.15205519	-0.19970539	0.20243478	-0.16758111
-0.81783396	0.04214105	-0.7798459	0.7825457	0.72286123	0.82328266	0.85298824	-0.8380841	0.8439328	-0.6793416	0.68506855	0.68840706	0.25242773	0.7895453	-0.7860467	0.7562188
-0.07556636	0.27137452	-0.077550426	0.09752581	0.12258209	0.065441124	0.103473105	-0.054745253	0.06726525	-0.056253023	0.0903643	0.063428156	0.059205946	0.097107954	-0.07617853	-0.013907628
0.1472824	0.13040735	0.19351043	-0.20029995	-0.20843112	-0.13977224	-0.1237631	0.15938307	-0.15236883	0.097083114	-0.09355845	-0.09994425	0.022825941	-0.14290299	0.19236696	-0.12754278
1.1780264	-0.042333364	1.1520826	-1.1329803	-1.1750044	-1.2023634	-1.1534656	1.199178	-1.1814368	1.1411049	-1.089935	-1.1688386	-0.31351772	-1.0892528	1.1720299	-1.1579907
-0.9518329	0.4128724	-0.84780914	0.8498693	0.8797877	0.93435717	0.9113028	-0.94426304	0.95150274	-0.8476283	0.88223124	0.8315375	0.40191862	0.92727494	-0.98707414	0.8706587
-0.19661058	0.28893036	-0.18242624	0.18035167	0.21643807	0.18958867	0.24650511	-0.2033946	0.21904527	-0.15383436	0.13427316	0.13731879	0.0062380056	0.15550238	-0.23417796	0.18567349
-0.36109084	0.29120597	-0.33545783	0.39097306	0.33709443	0.3886324	0.42629462	-0.35710353	0.33717495	-0.35700977	0.34906754	0.3265425	0.26593813	0.3374204	-0.41924596	0.30296403
0.837385	-0.04691859	0.8491969	-0.8246522	-0.80025744	-0.8204166	-0.8497902	0.8318601	-0.7865591	0.66579574	-0.7167605	-0.7268452	-0.22704606	-0.85914356	0.8128476	-0.83393747
-0.5115332	0.05316756	-0.508408	0.56709695	0.5791126	0.5060822	0.5335005	-0.5703413	0.52835053	-0.4615766	0.4994983	0.53464776	0.08917241	0.6315957	-0.5164624	0.5010768
-0.5252105	-0.07293969	-0.5979025	0.6372213	0.6153797	0.626561	0.55233854	-0.56808275	0.616879	-0.4867958	0.53172046	0.59490263	0.018682592	0.5906558	-0.5935174	0.57036674
0.100652754	0.021934327	0.043018825	-0.09713442	-0.11393465	-0.08464397	-0.09681932	0.107559174	-0.08058039	0.02836659	-0.09981134	-0.08078851	-0.07244758	-0.09760937	0.031103078	-0.14081807
0.24891476	0.050352093	0.31538972	-0.315696	-0.3275974	-0.24841627	-0.26858202	0.27349183	-0.28759956	0.2206087	-0.25928783	-0.24846813	-0.15177453	-0.26526093	0.30733213	-0.35022038
0.31781825	0.11656631	0.29810455	-0.24716409	-0.2163395	-0.23258123	-0.31213906	0.31698373	-0.25704822	0.26486218	-0.24412978	-0.3101749	0.03874255	-0.26984835	0.25942466	-0.25600165
-0.03737837	0.15221117	-0.10565949	0.060266063	0.024956224	0.060962442	0.02290142	-0.053298905	0.040756695	-0.117076285	0.08363292	0.032105908	0.023596233	0.06961706	-0.037046526	0.029085303
-0.016341345	0.16341364	0.0029162718	0.019837193	-0.026496315	-0.0049531944	-0.02304341	0.061804377	0.048077494	-0.03196228	0.0660699	0.04306805	0.052470397	-0.03837778	-0.057478115	-0.0195911
